,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.1183,0.5591,0.3713,"2y, y, z",12 0,m,2
1,V2,4,0.0,0.3178,0.366,"0, y, x",12 n,m,2
2,V3,4,0.0,0.2103,0.1339,"0, y, z",12 h,m,2
3,V4,4,0.1954,0.5977,0.1286,"2y, y, z",12 o,m,2
