,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,8,14,24,38,57,77,97,125,161,606,3.4.4.10.12(2).14(3)
1,V2,4,8,14,23,39,57,78,104,127,158,613,3.12(4).4.4.12(2).14(3)
2,V3,4,8,13,22,37,54,80,102,125,157,603,3.4.4.12(2).10.12(2)
3,V4,4,8,12,20,34,48,80,96,122,148,573,4.4.4.4.10.10
