,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.2367,0.2367,0.2367,"x, x, x",8 g,3m,6
1,V2,4,0.3551,0.3551,0.0,"x, x, 0",12 i,mm2,4
