,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.2538,0.2538,"0, y, y",24 h,mm2
1,E2,0.0,0.2716,0.3198,"0, y, z",48 j,m
2,E3,0.0483,0.0483,0.3844,"x, x, z",48 k,m
3,E4,0.0,0.3857,0.3857,"0, y, y",24 h,mm2
4,E5,0.033,0.0813,0.4422,"x, y, z",96 l,1
5,E6,0.0,0.1513,0.3433,"0, y, z",48 k,m
