,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1367,0.1367,0.0,"x, x, 0",4 h,2
1,E2,0.5,0.0,0.1231,"1/2, 0, z",2 g,mm2
2,E3,0.1367,0.0,0.3115,"x, 0, z",4 j,m
