,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,5,8,12,30,51,60,72,88,121,452,3.12(2).3.16(4).3.16(4)
1,V2,3,5,9,18,23,39,63,76,93,111,441,3.12.12
2,V3,3,5,12,18,26,36,57,86,94,123,461,3.8.12
3,V4,4,8,12,18,29,44,58,75,109,153,511,4.8.4.12(2).4.16(2)
