,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,20,46,84,134,196,274,360,462,572,2155,4.4.4.4.4.4.4.4.4.4.5(3).5(3).*.*.*
