,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,24,0.0,0.0,0.0,"0, 0, 0",1 a,6/mmm,24
1,V2,6,0.6667,0.3333,0.5,"2/3, 1/3, 1/2",2 d,-6m2,12
2,V3,3,0.1526,0.5763,0.1333,"2y, y, z",12 o,m,2
