,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,8,16,28,48,68,89,110,145,188,706,3.3.3.3.12(4).12(4).12(4).12(4).14.14
1,V2,4,7,15,24,43,63,84,112,144,173,670,3.8.3.8.4.12(4)
