,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.0,0.0,"0, 0, 0",4 a,m-3m,48
1,V2,5,0.2929,0.0,0.0,"x, 0, 0",24 e,4mm,8
