,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.2501,0.0,0.2979,"x, 0, z",8 o,m,2
1,V2,3,0.101,0.0,0.0,"x, 0, 0",4 g,mm2,4
2,V3,6,0.25,0.25,0.0,"1/4, 1/4, 0",4 f,2/m,4
