,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,10,18,32,52,73,98,125,156,574,6.6.12(2)
1,V2,3,6,11,18,31,52,73,98,125,156,574,6.12(2).12(2)
