,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.0,0.0,"0, 0, 0",1 a,mmm,8
1,V2,4,0.0,0.0,0.3333,"0, 0, z",2 q,mm2,4
