,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1153,0.25,0.75,"x, y, 1-y",24 k,m,2
1,V2,4,0.055,0.5797,0.1897,"x, y, z",48 l,1,1
