,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1643,0.1643,0.5,"x, x, 1/2",4 k,mm2,4
1,V2,4,0.3357,0.3357,0.2127,"x, x, z",8 r,m,2
