,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.25,0.125,"0, 1/4, 1/8",24 c,222,4
1,V2,4,0.0,0.25,0.375,"0, 1/4, 3/8",24 d,-4,4
