,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,7,0.2222,0.7778,0.3333,"x, 1-x, 1/3",3 a,2,2
1,V2,7,0.5556,0.4444,0.3333,"x, 1-x, 1/3",3 a,2,2
