,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.5,0.0,0.0,"1/2, 1/2, 0",3 c,222,4
1,V2,4,0.25,0.5,0.5,"x, 2x, 1/2",6 j,2,2
