,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,18,38,70,108,156,214,278,354,440,1683,3.3.4.4.4.4.4.4.4.4.5.5.*.*.*
1,V2,6,19,41,72,113,162,220,288,364,450,1736,3.4.4.4.4.4.4.4.4.4.5.5.*.*.*
