,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0868,0.2433,0.5868,"x, y, 1/2+x",48 h,m,2
1,V2,3,0.0865,0.3002,0.5293,"x, y, z",96 i,1,1
2,V3,3,0.1202,0.1774,0.6202,"x, y, 1/2+x",48 h,m,2
3,V4,3,0.0282,0.0854,0.1427,"x, y, z",96 i,1,1
