,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,12,24,40,50,76,102,127,162,603,9(2).9(2).11(5)
1,V2,3,6,12,24,38,58,78,98,125,158,601,9.9(2).9(2)
