,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,12,28,52,80,114,156,204,256,318,1225,6(2).6(2).6(2).6(2).8(4).8(4)
1,V2,4,12,28,50,80,116,154,202,258,318,1223,6.6.6.6.6(2).6(2)
