,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.3374,0.3374,"0, y, y",24 h,mm2,4
1,V2,3,0.0,0.2055,0.3021,"0, y, z",48 j,m,2
2,V3,5,0.0,0.0966,0.3844,"0, y, z",48 j,m,2
3,V4,5,0.0,0.434,0.434,"0, y, y",24 h,mm2,4
