,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1906,0.7449,0.9978,"x, y, z",16 g,1
1,E2,0.1302,0.6235,0.1061,"x, y, z",16 g,1
2,E3,0.5,0.0,0.25,"1/2, 0, 1/4",4 a,222
3,E4,0.4692,0.9676,0.0143,"x, y, z",16 g,1
4,E5,0.1906,0.6906,0.25,"x, 1/2+x, 1/4",8 e,2
5,E6,0.0,0.5,0.0895,"0, 1/2, x",8 c,2
6,E7,0.1956,0.75,0.125,"x, 3/4, 1/8",8 f,2
