,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.1645,0.2247,"0, y, z",96 i,m,2
1,V2,7,0.106,0.2074,0.1717,"x, y, z",192 j,1,1
