,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,14,27,48,73,110,151,198,253,308,1188,3.3.4.4.6.6.6.6.8.8
1,V2,5,11,22,49,81,102,139,195,252,313,1170,3.3.4.4.4.4.6.6.8.8
