,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0833,0.4167,0.6667,"x, y, 1-x",24 k,m,2
1,V2,4,0.0,0.25,0.75,"0, 1/4, 3/4",12 f,222,4
2,V3,6,0.0,0.0,0.0,"0, 0, 0",4 b,-3m,12
