,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,7,11,14,22,28,44,54,62,71,319,3.3.3.3.4.4.16.16.16.16
1,V2,3,6,9,13,18,26,38,54,65,77,310,3.16(2).16(2)
2,V3,3,4,8,11,17,24,38,47,63,79,295,3.12(2).16(2)
3,V4,3,4,6,10,19,25,31,45,61,78,283,3.12.12
