,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.5412,0.2079,0.1705,"x, y, z",24 l,1,1
1,V2,4,0.4588,0.1255,0.0232,"x, y, z",24 l,1,1
