,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.0,"0, 0, z",2 a,mm2
1,E2,0.1092,0.0696,0.9675,"x, y, z",8 e,1
2,E3,0.1148,0.0,0.0422,"x, 0, z",4 c,m
3,E4,0.343,0.5,0.435,"x, 0, z",4 c,m
4,E5,0.3374,0.4304,0.5097,"x, y, z",8 e,1
5,E6,0.3216,0.25,0.392,"x, y, z",8 e,1
6,E7,0.2038,0.0,0.1552,"x, 0, z",4 c,m
7,E8,0.3002,0.0,0.3489,"x, 0, z",4 c,m
8,E9,0.2697,0.0697,0.2875,"x, y, z",8 e,1
