,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0032,0.3535,0.3548,"x, y, z",16 n,1
1,E2,0.9283,0.4283,0.8548,"x, 1/2+x, z",8 m,m
2,E3,0.0749,0.4251,0.0,"x, 1/2-x, 0",8 l,2
3,E4,0.0032,0.25,0.75,"x, 1/4, 3/4",8 i,2
