,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.5,0.25,0.375,"1/2, 1/4, 3/8",4 a,-4,4
1,V2,4,0.0,0.25,0.2714,"0, 1/4, z",8 e,2,2
2,V3,4,0.3961,0.9823,0.3018,"x, y, z",16 f,1,1
