,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1742,0.3164,0.5731,"x, y, z",32 g,1
1,E2,0.1742,0.25,0.3231,"x, y, z",32 g,1
2,E3,0.25,0.3164,0.0,"1/4, y, 0",16 e,2
3,E4,0.1203,0.3703,0.125,"x, 1/4+x, 1/8",16 f,2
