,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.4702,0.25,"0, y, 1/4",12 j,2
1,E2,0.0376,0.418,0.223,"x, y, z",24 m,1
2,E3,0.082,0.164,0.25,"x, 2x, 1/4",12 k,2
3,E4,0.3118,0.6124,0.0888,"x, y, z",24 m,1
4,E5,0.2247,0.6011,0.0,"x, y, 0",12 l,m
5,E6,0.0,0.2461,0.25,"0, y, 1/4",12 j,2
6,E7,0.15,0.5545,0.1424,"x, y, z",24 m,1
