,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.2783,0.1443,0.1443,"x, y, y",12 i,m,2
1,V2,4,0.433,0.067,0.067,"x, y, y",12 i,m,2
