,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.2227,0.2227,0.2927,"x, x, z",16 m,m,2
1,V2,3,0.1391,0.2121,0.3672,"x, y, z",32 o,1,1
2,V3,3,0.0516,0.2122,0.4356,"x, y, z",32 o,1,1
