,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.5,0.3333,"0, 1/2, z",6 i,mm2
1,E2,0.0,0.4167,0.5,"0, y, 1/2",6 k,mm2
2,E3,0.0833,0.4584,0.25,"x, y, z",24 r,1
3,E4,0.1667,0.5833,0.1666,"2y, y, z",12 m,m
4,E5,0.25,0.5,0.1666,"x, 2x, z",12 o,m
5,E6,0.1667,0.5,0.0,"x, y, 0",12 p,m
