,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.0,0.1279,"0, 0, z",4 e,2,2
1,V2,3,0.1526,0.3474,0.25,"x, 1/2-x, 1/4",4 f,2,2
