,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,16,33,55,78,120,162,207,261,320,1259,3.3.3.3.3.3.4.4.6.6.8.18(5).18(5).18(5).18(5)
1,V2,6,18,28,57,82,115,164,206,262,324,1263,3.3.3.3.3.3.6.6.8.12(2).12(2).18(5).18(5).18(5).18(5)
2,V3,6,16,32,56,80,118,161,207,261,321,1259,3.3.3.3.3.3.4.4.6.6.6.12(2).12(2).18(5).18(5)
