,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1789,0.3211,0.1759,"x, 1/2-x, z",16 l,m
1,E2,0.1005,0.2427,0.0,"x, y, 0",16 k,m
2,E3,0.1716,0.1716,0.25,"x, x, 1/4",16 i,2
3,E4,0.0,0.2427,0.25,"0, y, 1/4",16 j,2
