,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,11,26,43,58,90,132,159,196,257,977,4.5(2).8(2).8(2).8(2).8(2)
1,V2,4,11,20,40,68,93,120,157,206,254,974,4.8(2).5.5.5.5
