,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0317,0.2276,0.2276,"x, y, y",96 k,m,2
1,V2,4,0.0684,0.1909,0.2642,"x, y, z",192 l,1,1
2,V3,4,0.1198,0.1647,0.2904,"x, y, z",192 l,1,1
3,V4,4,0.0317,0.1543,0.3008,"x, y, z",192 l,1,1
4,V5,4,0.0832,0.1281,0.3271,"x, y, z",192 l,1,1
