,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.0,0.0,"0, 0, 0",16 c,-3m,12
1,V2,4,0.625,0.625,0.625,"5/8, 5/8, 5/8",8 b,-43m,24
2,V3,4,0.2375,0.2375,0.2375,"x, x, x",32 e,3m,6
