,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,12,42,32,102,90,222,128,342,240,1217,6(2).6(2).6(2).6(2).6(2).6(2).8.8.8.8.8.8.8(6).8(6).8(6)
1,V2,6,9,36,41,114,72,204,155,360,201,1199,4.4.4.6.6.6.6.6.6.6.6.6.6.6.6
2,V3,3,14,19,64,55,152,105,270,177,428,1288,4.6(2).6(2)
