,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1036,0.8964,0.0,"x, 1-x, 0",8 h,mm2
1,E2,0.2286,0.125,0.875,"x, y, z",32 o,1
2,E3,0.25,0.25,0.5,"x, x, 1/4",8 h,mm2
