,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.25,0.25,0.1414,"1/4, 1/4, z",8 h,2
1,E2,0.0,0.25,0.25,"x, 1/4, 1/4",8 j,2
2,E3,0.0,0.0,0.0,"0, 0, 0",4 a,222
