,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.25,0.125,0.375,"1/4, y, 1/2-y",24 j,2
1,E2,0.5,0.0,0.5,"1/2, 0, 1/2",6 b,mmm
