,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.0,0.0,"0, 0, 0",3 a,-3m,12
1,V2,6,0.0,0.0,0.2222,"0, 0, z",6 c,3m,6
