,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.0,0.0,"0, 0, 0",2 a,-4m2,8
1,V2,4,0.0,0.5,0.25,"0, 1/2, 1/4",4 d,-4,4
2,V3,4,0.1474,0.1474,0.171,"x, x, z",8 i,m,2
