,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.0,"0, 0, 0",4 a,2/m
1,E2,0.0,0.1215,0.6636,"0, y, z",8 h,m
2,E3,0.0,0.25,0.1636,"0, 1/4, z",4 e,mm2
3,E4,0.25,0.1215,0.25,"1/4, y, 1/4",8 g,2
