,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,10,24,46,76,106,146,192,244,296,1145,4.4.8(2).10(8).8(6).8(6)
1,V2,4,10,24,48,76,108,146,194,244,300,1155,4.4.8(5).8(5).8(5).8(7)
