,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.2175,0.0607,0.0866,"x, y, z",32 i,1,1
1,V2,3,0.0678,0.5164,0.1786,"x, y, z",32 i,1,1
