,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,7,11,16,35,58,85,111,157,221,707,3.3.3.3.4.4.13.13.16(2).16(2)
1,V2,3,6,11,18,26,45,85,125,135,175,630,3.13.13
2,V3,3,6,9,17,32,56,77,106,144,185,636,6.13.13
3,V4,3,4,12,17,27,42,81,120,132,161,600,3.13.13
