,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.0,0.0,"0, 0, 0",2 a,-1,2
1,V2,4,0.6222,0.123,0.3341,"x, y, z",4 e,1,1
