,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 e,32,6
1,V2,4,0.25,0.0,0.5,"1/4, 0, 1/2",6 c,-4m2,8
