,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0594,0.1504,0.4064,"x, y, z",96 h,1,1
1,V2,3,0.1207,0.2205,0.3775,"x, y, z",96 h,1,1
