,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.25,0.0,"0, y, 0",18 f,2,2
1,V2,4,0.0833,0.4166,0.8889,"x, y, z",36 i,1,1
