,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,6,10,20,30,46,54,70,102,130,474,3.3.3.3.12.12.12.12.*.*
1,V2,4,6,10,16,31,41,53,74,95,125,456,3.8.3.12(2).4.12
2,V3,3,6,12,16,28,42,56,74,88,110,436,3.12(2).12(2)
3,V4,3,6,11,17,24,39,58,76,93,116,444,4.8.12(2)
