,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0586,0.4646,0.9742,"x, y, z",36 i,1,1
1,V2,3,0.1488,0.4269,0.9345,"x, y, z",36 i,1,1
2,V3,3,0.2996,0.1498,0.2039,"2y, y, z",18 h,m,2
