,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.3999,0.3999,0.0,"x, x, 0",8 h,mm2
1,E2,0.2749,0.2749,0.875,"x, x, z",16 m,m
2,E3,0.0,0.25,0.0,"0, x, 0",8 i,mm2
3,E4,0.125,0.25,0.1895,"x, y, z",32 o,1
