,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,16,34,65,108,159,218,284,356,445,1692,4.4.4.4.4.4.4.4.8(9).8(9).8(9).8(9).8(10).8(13).8(13)
1,V2,3,12,31,51,93,160,197,274,391,398,1611,4.4.4
