,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.5,0.5,"0, 1/2, 1/2",3 c,4/mmm,16
1,V2,5,0.0,0.25,0.25,"0, y, y",12 i,mm2,4
