,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.2134,0.2134,0.0,"x, x, 0",48 h,mm2,4
1,V2,4,0.125,0.1982,0.0518,"x, y, z",192 l,1,1
