,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.4638,0.4638,0.1667,"x, x, 1/6",6 a,2,2
1,V2,4,0.6203,0.3797,0.9167,"x, 1-x, 11/12",6 b,2,2
